mouse_moves,clicks,avg_typing_speed,scroll_depth,time_spent, text,label
80,3,22,31,4,spam bot login,Bot
76,2,77,14,7,spam bot login,Bot
9,5,12,1,4,spam bot login,Bot
18,3,74,168,3,spam bot login,Bot
37,4,10,37,7,spam bot login,Bot
52,2,54,118,4,spam bot login,Bot
7,1,23,194,5,spam bot login,Bot
32,1,26,115,8,spam bot login,Bot
36,0,17,177,2,spam bot login,Bot
77,2,76,188,5,spam bot login,Bot
16,4,57,11,7,spam bot login,Bot
76,4,46,157,4,spam bot login,Bot
40,3,27,9,2,spam bot login,Bot
69,1,19,13,6,spam bot login,Bot
5,1,49,73,8,spam bot login,Bot
55,1,32,148,3,spam bot login,Bot
18,1,61,73,4,spam bot login,Bot
45,1,53,43,8,spam bot login,Bot
61,4,27,63,1,spam bot login,Bot
59,4,34,38,8,spam bot login,Bot
67,3,54,56,6,spam bot login,Bot
38,2,65,6,7,spam bot login,Bot
61,2,64,126,9,spam bot login,Bot
18,3,58,89,2,spam bot login,Bot
68,5,73,143,1,spam bot login,Bot
46,3,62,92,2,spam bot login,Bot
20,0,72,7,2,spam bot login,Bot
6,4,69,133,4,spam bot login,Bot
15,1,37,157,1,spam bot login,Bot
11,3,24,166,4,spam bot login,Bot
14,3,28,11,1,spam bot login,Bot
12,5,78,134,1,spam bot login,Bot
77,1,38,2,5,spam bot login,Bot
71,0,70,132,7,spam bot login,Bot
34,4,66,10,7,spam bot login,Bot
63,1,17,122,8,spam bot login,Bot
27,3,52,76,7,spam bot login,Bot
39,0,18,132,5,spam bot login,Bot
44,4,40,45,1,spam bot login,Bot
25,4,67,169,9,spam bot login,Bot
20,2,29,19,10,spam bot login,Bot
68,0,21,155,2,spam bot login,Bot
31,4,46,89,9,spam bot login,Bot
76,3,61,152,6,spam bot login,Bot
32,4,50,38,6,spam bot login,Bot
27,5,62,175,7,spam bot login,Bot
25,1,76,50,1,spam bot login,Bot
70,2,21,170,5,spam bot login,Bot
10,2,76,66,9,spam bot login,Bot
59,3,42,50,8,spam bot login,Bot
74,2,16,142,9,spam bot login,Bot
16,3,54,129,5,spam bot login,Bot
76,3,51,112,10,spam bot login,Bot
53,1,41,35,7,spam bot login,Bot
61,2,59,64,8,spam bot login,Bot
30,1,23,50,2,spam bot login,Bot
45,5,38,124,9,spam bot login,Bot
69,4,27,30,4,spam bot login,Bot
23,1,52,85,6,spam bot login,Bot
31,5,22,130,4,spam bot login,Bot
36,3,15,124,2,spam bot login,Bot
35,2,34,39,8,spam bot login,Bot
24,2,22,56,4,spam bot login,Bot
37,4,76,139,3,spam bot login,Bot
43,3,18,101,1,spam bot login,Bot
15,1,44,57,6,spam bot login,Bot
29,4,54,153,9,spam bot login,Bot
57,3,59,73,3,spam bot login,Bot
68,4,40,31,7,spam bot login,Bot
14,4,63,27,2,spam bot login,Bot
42,0,29,117,6,spam bot login,Bot
26,2,57,112,6,spam bot login,Bot
46,5,78,115,9,spam bot login,Bot
76,2,45,45,6,spam bot login,Bot
24,4,33,112,3,spam bot login,Bot
71,0,10,113,7,spam bot login,Bot
19,2,62,58,7,spam bot login,Bot
59,5,65,14,7,spam bot login,Bot
61,0,14,158,6,spam bot login,Bot
60,3,40,36,7,spam bot login,Bot
33,2,61,172,9,spam bot login,Bot
54,0,44,199,7,spam bot login,Bot
5,5,70,180,5,spam bot login,Bot
7,5,45,35,9,spam bot login,Bot
47,4,51,126,9,spam bot login,Bot
46,1,16,50,7,spam bot login,Bot
23,2,23,93,7,spam bot login,Bot
54,2,42,55,9,spam bot login,Bot
15,5,44,130,5,spam bot login,Bot
31,1,13,24,8,spam bot login,Bot
70,3,52,147,7,spam bot login,Bot
68,3,54,4,10,spam bot login,Bot
17,1,31,189,3,spam bot login,Bot
27,2,70,24,5,spam bot login,Bot
16,2,10,87,1,spam bot login,Bot
27,2,45,119,2,spam bot login,Bot
64,3,56,112,4,spam bot login,Bot
17,1,15,103,2,spam bot login,Bot
74,3,67,184,7,spam bot login,Bot
17,0,33,41,7,spam bot login,Bot
53,5,77,6,8,spam bot login,Bot
75,1,74,119,8,spam bot login,Bot
5,5,55,187,3,spam bot login,Bot
14,3,28,54,9,spam bot login,Bot
27,1,23,21,2,spam bot login,Bot
12,1,30,114,4,spam bot login,Bot
68,4,23,47,5,spam bot login,Bot
5,3,17,59,6,spam bot login,Bot
27,0,74,134,3,spam bot login,Bot
66,4,37,156,1,spam bot login,Bot
14,2,30,25,5,spam bot login,Bot
43,5,13,139,3,spam bot login,Bot
17,5,78,102,9,spam bot login,Bot
24,2,37,153,2,spam bot login,Bot
29,0,44,138,4,spam bot login,Bot
66,1,52,54,2,spam bot login,Bot
77,0,22,133,2,spam bot login,Bot
21,3,58,40,2,spam bot login,Bot
62,0,32,50,2,spam bot login,Bot
48,3,17,18,3,spam bot login,Bot
28,3,28,200,3,spam bot login,Bot
8,0,78,194,9,spam bot login,Bot
37,0,69,36,4,spam bot login,Bot
18,3,79,191,5,spam bot login,Bot
15,4,20,29,10,spam bot login,Bot
40,2,71,6,4,spam bot login,Bot
34,3,45,163,9,spam bot login,Bot
48,4,39,101,8,spam bot login,Bot
17,5,56,26,2,spam bot login,Bot
12,5,15,52,1,spam bot login,Bot
17,0,49,117,9,spam bot login,Bot
29,5,57,178,4,spam bot login,Bot
24,0,66,178,1,spam bot login,Bot
14,4,47,157,5,spam bot login,Bot
50,2,30,193,9,spam bot login,Bot
49,4,10,132,7,spam bot login,Bot
44,1,46,112,3,spam bot login,Bot
49,4,69,84,4,spam bot login,Bot
45,2,79,56,4,spam bot login,Bot
10,2,29,191,3,spam bot login,Bot
49,4,40,199,2,spam bot login,Bot
38,5,46,103,1,spam bot login,Bot
72,2,13,38,8,spam bot login,Bot
74,3,42,164,9,spam bot login,Bot
68,1,19,65,3,spam bot login,Bot
58,3,62,15,6,spam bot login,Bot
22,4,52,183,9,spam bot login,Bot
48,3,11,184,6,spam bot login,Bot
73,4,41,5,4,spam bot login,Bot
43,5,41,190,8,spam bot login,Bot
15,1,50,192,7,spam bot login,Bot
34,2,26,137,7,spam bot login,Bot
27,5,41,142,1,spam bot login,Bot
20,2,79,20,5,spam bot login,Bot
6,5,66,91,10,spam bot login,Bot
46,2,50,188,1,spam bot login,Bot
44,3,68,156,7,spam bot login,Bot
67,5,12,169,2,spam bot login,Bot
76,1,57,198,2,spam bot login,Bot
19,0,35,61,10,spam bot login,Bot
54,3,22,47,10,spam bot login,Bot
25,3,80,198,2,spam bot login,Bot
26,4,12,200,10,spam bot login,Bot
68,4,17,42,10,spam bot login,Bot
19,3,33,50,7,spam bot login,Bot
46,0,12,110,10,spam bot login,Bot
70,2,51,189,5,spam bot login,Bot
15,5,16,37,5,spam bot login,Bot
61,3,42,34,7,spam bot login,Bot
80,1,28,22,2,spam bot login,Bot
71,0,18,181,4,spam bot login,Bot
74,4,26,91,6,spam bot login,Bot
70,4,13,78,1,spam bot login,Bot
60,5,68,127,8,spam bot login,Bot
54,5,17,0,9,spam bot login,Bot
17,3,54,36,5,spam bot login,Bot
53,2,67,29,10,spam bot login,Bot
9,3,15,200,3,spam bot login,Bot
70,3,55,144,1,spam bot login,Bot
37,1,21,66,10,spam bot login,Bot
56,0,14,133,1,spam bot login,Bot
57,4,43,141,3,spam bot login,Bot
56,1,29,185,7,spam bot login,Bot
28,2,51,35,9,spam bot login,Bot
73,5,44,66,9,spam bot login,Bot
53,3,33,43,9,spam bot login,Bot
57,1,71,192,8,spam bot login,Bot
36,3,73,75,1,spam bot login,Bot
70,5,39,197,3,spam bot login,Bot
46,3,38,75,1,spam bot login,Bot
70,5,74,61,7,spam bot login,Bot
9,2,72,12,2,spam bot login,Bot
67,3,65,128,7,spam bot login,Bot
40,5,19,163,1,spam bot login,Bot
38,5,26,147,5,spam bot login,Bot
51,3,22,36,6,spam bot login,Bot
45,2,21,15,8,spam bot login,Bot
58,0,46,48,3,spam bot login,Bot
49,5,64,37,9,spam bot login,Bot
66,0,77,90,10,spam bot login,Bot
35,1,43,136,6,spam bot login,Bot
78,1,42,60,6,spam bot login,Bot
60,3,45,61,8,spam bot login,Bot
57,2,67,17,4,spam bot login,Bot
72,5,48,149,3,spam bot login,Bot
41,5,49,11,7,spam bot login,Bot
42,4,65,159,6,spam bot login,Bot
8,3,56,8,5,spam bot login,Bot
73,5,77,93,7,spam bot login,Bot
42,4,56,1,1,spam bot login,Bot
38,5,19,103,7,spam bot login,Bot
39,1,27,42,5,spam bot login,Bot
66,2,24,47,8,spam bot login,Bot
60,5,50,8,6,spam bot login,Bot
8,2,26,162,1,spam bot login,Bot
77,0,76,63,7,spam bot login,Bot
40,2,27,118,5,spam bot login,Bot
36,3,28,62,4,spam bot login,Bot
31,0,62,60,8,spam bot login,Bot
15,2,35,42,9,spam bot login,Bot
19,4,24,144,7,spam bot login,Bot
36,4,17,99,7,spam bot login,Bot
60,0,27,96,2,spam bot login,Bot
5,3,80,87,9,spam bot login,Bot
75,1,19,149,5,spam bot login,Bot
10,2,37,192,6,spam bot login,Bot
80,1,45,6,9,spam bot login,Bot
40,5,57,82,4,spam bot login,Bot
36,0,25,57,8,spam bot login,Bot
19,0,28,162,9,spam bot login,Bot
27,1,29,104,5,spam bot login,Bot
36,3,60,119,5,spam bot login,Bot
72,3,74,81,8,spam bot login,Bot
25,4,46,156,7,spam bot login,Bot
56,2,27,83,3,spam bot login,Bot
74,3,43,139,4,spam bot login,Bot
36,1,31,127,7,spam bot login,Bot
66,5,53,38,2,spam bot login,Bot
11,0,72,40,2,spam bot login,Bot
22,5,57,65,1,spam bot login,Bot
42,1,23,81,8,spam bot login,Bot
19,0,11,84,6,spam bot login,Bot
47,3,36,149,5,spam bot login,Bot
77,0,57,173,9,spam bot login,Bot
77,0,50,128,3,spam bot login,Bot
25,5,38,62,10,spam bot login,Bot
10,2,40,90,8,spam bot login,Bot
70,1,15,56,9,spam bot login,Bot
21,0,72,111,2,spam bot login,Bot
75,0,48,97,9,spam bot login,Bot
8,5,71,12,5,spam bot login,Bot
53,5,24,56,1,spam bot login,Bot
37,3,47,194,10,spam bot login,Bot
66,3,66,111,6,spam bot login,Bot
65,0,62,197,10,spam bot login,Bot
8,0,60,50,1,spam bot login,Bot
27,0,48,33,9,spam bot login,Bot
35,1,29,191,5,spam bot login,Bot
66,0,13,40,2,spam bot login,Bot
15,2,62,20,9,spam bot login,Bot
44,5,57,39,7,spam bot login,Bot
41,4,23,47,8,spam bot login,Bot
13,3,22,124,3,spam bot login,Bot
31,0,76,157,9,spam bot login,Bot
9,1,11,109,6,spam bot login,Bot
78,2,75,127,5,spam bot login,Bot
79,0,39,156,4,spam bot login,Bot
16,1,16,13,9,spam bot login,Bot
22,0,26,114,1,spam bot login,Bot
51,2,58,110,1,spam bot login,Bot
47,1,78,117,8,spam bot login,Bot
70,5,50,22,1,spam bot login,Bot
12,1,57,77,4,spam bot login,Bot
27,3,64,30,9,spam bot login,Bot
10,3,48,169,1,spam bot login,Bot
14,0,46,90,6,spam bot login,Bot
12,5,21,70,5,spam bot login,Bot
72,0,73,184,3,spam bot login,Bot
66,0,69,1,10,spam bot login,Bot
63,1,46,14,7,spam bot login,Bot
54,2,25,179,9,spam bot login,Bot
22,5,66,65,8,spam bot login,Bot
5,1,66,64,9,spam bot login,Bot
80,4,63,179,10,spam bot login,Bot
16,4,56,153,7,spam bot login,Bot
59,3,65,130,3,spam bot login,Bot
61,4,75,53,3,spam bot login,Bot
5,2,16,32,7,spam bot login,Bot
28,5,67,26,3,spam bot login,Bot
79,2,63,124,7,spam bot login,Bot
46,4,73,191,2,spam bot login,Bot
42,4,11,32,5,spam bot login,Bot
55,2,12,8,7,spam bot login,Bot
68,0,63,80,1,spam bot login,Bot
8,3,27,131,9,spam bot login,Bot
80,3,42,4,1,spam bot login,Bot
62,4,41,34,8,spam bot login,Bot
59,4,73,152,3,spam bot login,Bot
46,5,35,21,3,spam bot login,Bot
51,2,33,181,5,spam bot login,Bot
41,3,76,105,4,spam bot login,Bot
44,5,49,84,2,spam bot login,Bot
58,2,35,41,8,spam bot login,Bot
65,4,15,33,6,spam bot login,Bot
8,1,61,9,4,spam bot login,Bot
15,2,11,199,6,spam bot login,Bot
68,3,68,37,6,spam bot login,Bot
44,1,20,64,4,spam bot login,Bot
7,4,21,200,1,spam bot login,Bot
20,4,37,150,10,spam bot login,Bot
76,5,62,183,5,spam bot login,Bot
31,4,68,67,5,spam bot login,Bot
11,4,55,41,7,spam bot login,Bot
43,3,12,78,1,spam bot login,Bot
8,3,72,136,9,spam bot login,Bot
42,2,50,166,9,spam bot login,Bot
41,3,72,40,5,spam bot login,Bot
71,5,13,8,7,spam bot login,Bot
7,1,79,31,3,spam bot login,Bot
16,4,15,53,8,spam bot login,Bot
63,0,15,107,5,spam bot login,Bot
46,3,25,200,8,spam bot login,Bot
54,4,12,179,3,spam bot login,Bot
78,0,15,85,5,spam bot login,Bot
52,2,35,151,4,spam bot login,Bot
33,1,62,106,5,spam bot login,Bot
46,1,62,153,10,spam bot login,Bot
56,4,70,115,9,spam bot login,Bot
36,4,44,22,7,spam bot login,Bot
58,0,49,183,2,spam bot login,Bot
50,5,59,44,5,spam bot login,Bot
32,2,23,32,7,spam bot login,Bot
31,1,11,40,1,spam bot login,Bot
42,4,39,108,3,spam bot login,Bot
19,5,42,155,10,spam bot login,Bot
44,1,38,122,8,spam bot login,Bot
33,1,34,153,4,spam bot login,Bot
55,4,16,103,3,spam bot login,Bot
65,1,17,70,7,spam bot login,Bot
63,3,38,118,1,spam bot login,Bot
57,2,27,48,2,spam bot login,Bot
44,3,75,2,8,spam bot login,Bot
61,3,63,164,10,spam bot login,Bot
46,4,30,175,4,spam bot login,Bot
52,1,40,13,7,spam bot login,Bot
40,2,31,94,8,spam bot login,Bot
76,3,26,153,1,spam bot login,Bot
31,4,14,29,8,spam bot login,Bot
64,0,70,47,8,spam bot login,Bot
26,2,31,49,5,spam bot login,Bot
75,4,20,118,8,spam bot login,Bot
71,3,70,196,5,spam bot login,Bot
80,4,64,18,2,spam bot login,Bot
77,5,50,99,10,spam bot login,Bot
43,4,77,32,8,spam bot login,Bot
49,4,36,173,9,spam bot login,Bot
52,4,25,126,7,spam bot login,Bot
9,2,19,141,8,spam bot login,Bot
7,3,80,98,5,spam bot login,Bot
21,5,45,171,3,spam bot login,Bot
55,2,76,88,9,spam bot login,Bot
50,0,52,177,3,spam bot login,Bot
27,0,74,69,5,spam bot login,Bot
44,0,39,118,7,spam bot login,Bot
75,4,72,110,8,spam bot login,Bot
7,0,32,12,9,spam bot login,Bot
23,3,26,106,6,spam bot login,Bot
53,1,18,182,5,spam bot login,Bot
17,1,62,151,2,spam bot login,Bot
56,5,47,17,6,spam bot login,Bot
59,4,20,103,7,spam bot login,Bot
76,5,42,72,10,spam bot login,Bot
67,4,30,29,9,spam bot login,Bot
37,3,39,179,10,spam bot login,Bot
76,1,41,10,5,spam bot login,Bot
15,3,77,143,5,spam bot login,Bot
24,2,78,52,8,spam bot login,Bot
40,2,70,130,7,spam bot login,Bot
31,4,73,186,9,spam bot login,Bot
51,2,66,176,6,spam bot login,Bot
53,2,46,73,5,spam bot login,Bot
33,0,70,116,6,spam bot login,Bot
79,3,74,157,3,spam bot login,Bot
12,3,34,163,9,spam bot login,Bot
44,5,22,198,7,spam bot login,Bot
52,0,25,36,4,spam bot login,Bot
24,4,62,72,8,spam bot login,Bot
75,5,34,81,3,spam bot login,Bot
65,5,70,62,9,spam bot login,Bot
16,1,18,181,5,spam bot login,Bot
27,2,60,150,3,spam bot login,Bot
59,5,12,39,7,spam bot login,Bot
41,2,27,158,8,spam bot login,Bot
77,5,74,96,3,spam bot login,Bot
17,4,10,191,4,spam bot login,Bot
32,4,46,107,1,spam bot login,Bot
42,4,13,54,4,spam bot login,Bot
58,3,39,69,8,spam bot login,Bot
64,3,48,70,2,spam bot login,Bot
50,1,41,102,1,spam bot login,Bot
45,2,51,171,8,spam bot login,Bot
41,2,59,36,3,spam bot login,Bot
7,1,31,4,2,spam bot login,Bot
70,5,32,10,5,spam bot login,Bot
9,5,22,71,2,spam bot login,Bot
65,5,43,98,1,spam bot login,Bot
43,2,62,24,7,spam bot login,Bot
54,0,14,40,3,spam bot login,Bot
57,0,76,34,5,spam bot login,Bot
12,1,31,182,10,spam bot login,Bot
37,2,68,23,9,spam bot login,Bot
78,1,30,98,8,spam bot login,Bot
48,1,23,113,2,spam bot login,Bot
71,5,16,62,3,spam bot login,Bot
29,3,74,75,5,spam bot login,Bot
32,5,78,68,10,spam bot login,Bot
53,1,26,63,4,spam bot login,Bot
28,1,15,184,7,spam bot login,Bot
64,0,63,82,5,spam bot login,Bot
61,4,58,179,10,spam bot login,Bot
23,2,16,136,4,spam bot login,Bot
52,0,59,134,10,spam bot login,Bot
58,2,62,24,5,spam bot login,Bot
79,1,49,112,6,spam bot login,Bot
16,3,64,116,8,spam bot login,Bot
11,4,72,13,7,spam bot login,Bot
47,1,69,149,9,spam bot login,Bot
27,0,66,91,1,spam bot login,Bot
66,0,34,113,8,spam bot login,Bot
47,0,39,147,1,spam bot login,Bot
58,2,69,69,7,spam bot login,Bot
24,3,52,14,8,spam bot login,Bot
6,2,12,99,4,spam bot login,Bot
41,0,48,171,8,spam bot login,Bot
52,5,71,123,9,spam bot login,Bot
65,5,37,20,2,spam bot login,Bot
67,4,70,81,7,spam bot login,Bot
38,1,80,126,2,spam bot login,Bot
19,2,48,192,9,spam bot login,Bot
22,0,18,195,4,spam bot login,Bot
23,5,12,140,7,spam bot login,Bot
72,4,43,198,10,spam bot login,Bot
56,3,52,160,6,spam bot login,Bot
